ltot		l1		l2		l3		dtof	dlambda		dtof1ord	dMterm	dSterm	dXterm	dDterm
 5382.725592    4997.147367     201.497109     184.081117   -3.205888e-003   -3.362255e-003   -4.103684e-010   0.000000e+000   -9.874104e-010   9.626512e-010   -3.856092e-010
 5385.168904    5005.138208     197.653029     182.377667   -1.079113e-002   -6.719506e-003   2.191738e-009   0.000000e+000   2.082667e-009   -6.714131e-010   7.804847e-010
 5379.880988    4998.618675     198.645907     182.616406   5.528919e-003   5.431582e-004   -2.749739e-009   0.000000e+000   -1.498335e-009   -1.563559e-009   3.121558e-010
 5376.449221    5003.591556     195.225841     177.631824   -1.768166e-004   4.064988e-003   -1.434548e-009   0.000000e+000   -4.008858e-010   -1.069569e-009   3.590701e-011
 5373.542129    4997.180615     201.515370     174.846143   6.101174e-003   7.869921e-003   -4.686997e-010   0.000000e+000   -1.122537e-009   3.350267e-010   3.188105e-010
 5378.153941    5003.769837     198.314422     176.069682   -2.095747e-003   1.965332e-003   6.356679e-010   0.000000e+000   1.303644e-009   -6.279224e-010   -4.005385e-011
 5377.313002    5000.764110     195.257153     181.291740   3.757848e-003   3.361929e-003   -2.724799e-009   0.000000e+000   -2.189326e-009   -8.177458e-010   2.822728e-010
 5381.784266    4996.914984     202.210622     182.658660   -1.610387e-003   -2.165539e-003   -4.734756e-010   0.000000e+000   -6.729663e-010   1.892101e-010   1.028055e-011
 5379.365384    4998.066622     202.702666     178.596096   -1.323792e-004   7.187136e-004   -4.117416e-010   0.000000e+000   3.618528e-010   -9.970557e-010   2.234613e-010
 5380.106074    5000.075142     199.002719     181.028212   -4.360918e-003   -4.424026e-004   -2.137892e-009   0.000000e+000   -4.087451e-010   -5.550410e-010   -1.174106e-009
 5384.762919    4999.279948     200.493167     184.989804   1.117049e-004   -5.453465e-003   6.547827e-010   0.000000e+000   -2.028818e-010   4.619977e-010   3.956668e-010
 5380.803431    5000.830718     197.359754     182.612959   -3.684405e-003   -1.192860e-003   -1.556647e-009   0.000000e+000   -9.674447e-010   1.221827e-010   -7.113851e-010
 5379.823612    4999.536525     197.097225     183.189862   -2.266185e-003   3.580792e-005   -3.990335e-009   0.000000e+000   -1.907807e-009   -1.575470e-009   -5.070573e-010
 5384.459322    5000.830572     201.311570     182.317181   -1.245429e-004   -5.122974e-003   1.870738e-009   0.000000e+000   1.309317e-009   5.826745e-010   -2.125371e-011
 5380.359649    5002.678476     197.324925     180.356248   7.830511e-004   -3.551734e-004   -4.003328e-010   0.000000e+000   1.502545e-010   -3.225321e-010   -2.280553e-010
 5379.444182    5001.235179     196.374793     181.834210   5.741735e-003   1.060237e-003   -5.599953e-011   0.000000e+000   -1.287850e-009   6.932051e-010   5.386455e-010
 5379.296916    5002.441898     198.664767     178.190251   -1.052282e-002   3.318205e-005   1.994182e-009   0.000000e+000   7.926961e-010   3.840090e-010   8.174766e-010
 5377.840587    5001.872250     195.591505     180.376831   5.248132e-003   2.865463e-003   -2.114957e-009   0.000000e+000   -1.212440e-009   -7.337481e-010   -1.687690e-010
 5383.854360    5000.452184     204.169280     179.232896   -8.896083e-003   -5.074247e-003   5.319608e-009   0.000000e+000   2.375080e-009   1.513369e-009   1.431159e-009
 5379.857823    5002.124658     199.389937     178.343228   -8.441833e-003   -4.575792e-004   3.250471e-009   0.000000e+000   8.282661e-010   1.401433e-009   1.020772e-009
 5377.810678    4996.437753     203.704335     177.668591   -3.988414e-003   2.220359e-003   -1.328206e-009   0.000000e+000   5.040952e-011   -8.873304e-010   -4.912854e-010
 5384.770500    4997.407194     204.506329     182.856978   -6.368624e-003   -5.938242e-003   1.603566e-009   0.000000e+000   1.069403e-009   -1.182749e-009   1.716912e-009
 5381.681722    4996.887052     203.899798     180.894873   4.094439e-004   -1.899449e-003   9.846340e-010   0.000000e+000   1.079532e-010   1.060856e-009   -1.841748e-010
 5376.162190    4999.712619     199.104004     177.345568   1.702464e-003   4.533159e-003   -9.626955e-010   0.000000e+000   -8.314422e-010   -2.745793e-010   1.433260e-010
 5381.704147    5000.665458     202.998302     178.040387   4.430635e-003   -1.629576e-003   2.096468e-009   0.000000e+000   1.972616e-009   1.634812e-009   -1.510959e-009
 5383.247818    5003.777838     197.438824     182.031156   -6.716699e-003   -4.218940e-003   9.959091e-010   0.000000e+000   1.131563e-009   -1.199001e-009   1.063347e-009
 5372.999685    4999.419541     198.783918     174.796225   5.313493e-004   8.084006e-003   -1.931367e-009   0.000000e+000   -1.103544e-009   -3.188115e-010   -5.090122e-010
 5377.921162    5000.362327     199.728099     177.830736   3.545412e-003   2.647653e-003   1.319401e-009   0.000000e+000   -1.165330e-010   1.484334e-009   -4.840050e-011
 5378.632766    4997.218447     201.280023     180.134296   2.261151e-003   1.735913e-003   9.471345e-010   0.000000e+000   -1.286124e-009   8.480675e-010   1.385191e-009
 5372.794001    4998.336934     197.924278     176.532789   -5.111257e-003   7.905230e-003   -3.459407e-009   0.000000e+000   -2.456083e-009   -3.398526e-010   -6.634715e-010
 5378.204251    4997.141079     201.215190     179.847982   6.040268e-003   2.506011e-003   1.175845e-009   0.000000e+000   -1.384762e-009   1.622625e-009   9.379818e-010
 5379.080168    4999.202723     200.666605     179.210840   -5.421488e-003   6.571699e-004   -1.519548e-009   0.000000e+000   -1.922260e-010   -9.737636e-011   -1.229946e-009
 5381.284162    4999.428746     203.320356     178.535060   -3.293456e-003   -1.715627e-003   8.532446e-010   0.000000e+000   1.633940e-009   -1.026882e-009   2.461863e-010
 5380.588460    4995.062421     203.663918     181.862121   1.735741e-003   -5.476956e-004   2.254962e-010   0.000000e+000   -1.259718e-009   -1.812753e-010   1.666489e-009
 5381.775916    5005.809740     197.380853     178.585322   -2.238795e-002   -3.683278e-003   2.791312e-009   0.000000e+000   1.890161e-009   -2.892199e-010   1.190370e-009
 5373.532600    4996.090820     201.213067     176.228713   -1.058275e-002   6.652601e-003   -2.482988e-009   0.000000e+000   -1.904459e-009   6.170752e-010   -1.195605e-009
 5381.483255    4997.745974     205.145363     178.591918   7.914770e-003   -1.120065e-003   2.548137e-010   0.000000e+000   1.369256e-009   -7.175851e-010   -3.968574e-010
 5386.604459    5002.124317     199.133424     185.346718   1.884933e-003   -7.432355e-003   7.178404e-010   0.000000e+000   8.390272e-010   -3.754664e-010   2.542795e-010
 5387.580815    5005.481576     196.617324     185.481914   2.823015e-003   -8.481135e-003   1.066468e-009   0.000000e+000   1.525594e-009   -7.123026e-010   2.531770e-010
 5388.908561    4998.231938     205.139615     185.537009   9.454545e-004   -1.013824e-002   2.085378e-009   0.000000e+000   1.961904e-009   2.240115e-010   -1.005369e-010
 5372.955329    5001.511960     195.091920     176.351449   2.621404e-003   8.288935e-003   -6.996415e-010   0.000000e+000   -2.120594e-009   1.574728e-009   -1.537753e-010
 5382.305722    4999.373411     204.077169     178.855142   -3.556583e-003   -2.906606e-003   3.366302e-009   0.000000e+000   1.936473e-009   9.045024e-010   5.253263e-010
 5379.293955    5002.548304     198.702447     178.043204   -1.901340e-004   7.964668e-004   1.279767e-010   0.000000e+000   6.983416e-010   1.025229e-009   -1.595594e-009
 5380.757580    5003.369227     199.502133     177.886220   -1.332354e-002   -1.848940e-003   1.687670e-009   0.000000e+000   1.974045e-009   -6.601694e-010   3.737949e-010
 5380.240415    5000.805039     196.840634     182.594742   -7.638108e-003   -8.375394e-004   -2.473271e-009   0.000000e+000   -1.432771e-009   -3.408024e-010   -6.996968e-010
 5384.708865    4998.220665     202.371553     184.116647   3.395882e-003   -5.150254e-003   -1.782414e-010   0.000000e+000   4.000714e-010   -9.885798e-010   4.102670e-010
 5384.231562    5005.551491     195.776801     182.903270   -1.958991e-002   -6.292198e-003   1.570848e-009   0.000000e+000   1.182036e-009   -1.411174e-009   1.799986e-009
 5379.871962    5004.191489     198.339915     177.340558   -3.193286e-004   1.234740e-004   2.403926e-010   0.000000e+000   1.884414e-009   -3.763550e-010   -1.267667e-009
 5379.042680    5002.762310     199.256799     177.023571   -1.230128e-002   1.942308e-004   1.181394e-009   0.000000e+000   1.497082e-009   -6.202254e-010   3.045376e-010
 5376.142445    5001.622815     196.989639     177.529991   -2.335735e-004   4.413390e-003   -1.082010e-009   0.000000e+000   -7.671093e-010   3.560078e-010   -6.709082e-010
 5384.979023    5004.643515     196.273957     184.061550   -9.677118e-003   -6.420172e-003   1.644214e-009   0.000000e+000   8.980300e-010   -8.051513e-010   1.551335e-009
 5375.060377    5003.173500     196.053365     175.833512   -3.214948e-003   5.437904e-003   9.295881e-011   0.000000e+000   -1.842714e-010   3.117185e-010   -3.448830e-011
 5378.143139    4997.626150     200.393134     180.123855   6.447930e-003   2.606191e-003   5.056110e-010   0.000000e+000   -1.296242e-009   7.296437e-010   1.072209e-009
 5378.329978    4998.348228     202.000204     177.981546   7.944471e-004   1.975752e-003   7.038456e-010   0.000000e+000   5.149063e-011   3.055148e-010   3.468402e-010
 5382.018439    4997.194366     204.237534     180.586540   6.682455e-004   -2.266619e-003   8.850631e-010   0.000000e+000   6.314305e-010   6.070604e-011   1.929265e-010
 5377.608317    5001.301230     198.289623     178.017464   7.180581e-004   2.799032e-003   -1.501080e-009   0.000000e+000   2.931481e-011   -5.754490e-010   -9.549455e-010
 5382.128938    5001.266061     201.262840     179.600037   -1.234736e-002   -3.350033e-003   1.095720e-009   0.000000e+000   1.639706e-009   -1.617973e-009   1.073987e-009
 5376.798689    4999.165540     196.405967     181.227182   2.392145e-003   3.852408e-003   -2.487007e-009   0.000000e+000   -2.576294e-009   -1.297215e-009   1.386502e-009
 5374.821990    4996.763483     200.368429     177.690078   -2.518379e-002   4.095037e-003   -4.540131e-009   0.000000e+000   -1.936277e-009   -7.512672e-010   -1.852586e-009
 5381.316044    5001.215022     195.976000     184.125022   -1.077466e-003   -1.589293e-003   -6.627348e-010   0.000000e+000   -1.623778e-009   8.619201e-010   9.912307e-011
 5384.401269    4999.825011     202.281628     182.294630   1.197847e-003   -4.959296e-003   -4.496794e-010   0.000000e+000   1.382700e-009   -1.049244e-009   -7.831357e-010
 5381.498042    4996.291540     204.108428     181.098074   2.051178e-003   -1.568072e-003   1.043139e-009   0.000000e+000   -2.844663e-010   1.203055e-009   1.245510e-010
 5375.523831    5000.421375     197.782924     177.319533   -7.112944e-004   5.089329e-003   -2.179567e-009   0.000000e+000   -9.261252e-010   -5.782492e-010   -6.751928e-010
 5384.560498    4999.846895     201.518484     183.195119   1.916594e-003   -5.088939e-003   -1.107132e-009   0.000000e+000   9.368665e-010   -1.272390e-009   -7.716083e-010
 5379.867060    4999.883182     196.840196     183.143681   -1.586033e-004   1.409195e-004   -2.346264e-009   0.000000e+000   -1.889161e-009   -6.470876e-010   1.899852e-010
 5379.521248    5001.526956     195.101981     182.892311   1.012417e-003   6.239753e-004   -8.349159e-011   0.000000e+000   -1.797237e-009   -2.627999e-010   1.976545e-009
 5377.977097    5003.867453     195.229681     178.879963   3.773762e-003   2.600201e-003   -2.504868e-009   0.000000e+000   -1.427167e-010   -9.973426e-010   -1.364808e-009
 5382.308073    5005.458222     196.601171     180.248679   -1.477744e-002   -3.734042e-003   3.854962e-009   0.000000e+000   1.407136e-009   1.664026e-009   7.838007e-010
 5374.615229    4999.095589     198.320761     177.198879   -1.640210e-003   6.065683e-003   -2.918038e-009   0.000000e+000   -1.760106e-009   -4.647792e-010   -6.931522e-010
 5381.218345    5001.268977     202.220171     177.729196   -6.138026e-003   -1.849245e-003   2.247564e-009   0.000000e+000   2.110822e-009   -3.243478e-011   1.691770e-010
 5383.720059    4998.796043     200.921965     184.002051   2.962987e-003   -4.048919e-003   7.595654e-010   0.000000e+000   -2.089042e-010   5.446111e-010   4.238585e-010
 5375.295512    4996.087980     200.944305     178.263227   -1.025117e-002   4.649719e-003   -3.666977e-009   0.000000e+000   -1.980878e-009   -1.038357e-009   -6.477423e-010
 5383.364394    4994.491116     202.632248     186.241030   -6.730359e-003   -4.353565e-003   -3.433977e-009   0.000000e+000   -1.893318e-009   -1.770283e-009   2.296232e-010
 5386.263023    4999.529753     205.284214     181.449056   -1.327862e-003   -7.277378e-003   1.273924e-009   0.000000e+000   2.946930e-009   -4.890789e-010   -1.183926e-009
 5378.812845    5000.831038     199.638184     178.343623   4.332908e-003   1.681503e-003   2.730355e-009   0.000000e+000   -9.770543e-012   2.191115e-009   5.490103e-010
 5383.033976    5000.162458     199.442699     183.428819   -5.064993e-003   -3.852429e-003   4.039050e-010   0.000000e+000   -3.418939e-010   1.225895e-009   -4.800959e-010
 5379.127882    4996.861685     204.306651     177.959546   7.711383e-003   1.568239e-003   2.491382e-009   0.000000e+000   2.347004e-010   1.471832e-009   7.848494e-010
 5383.158012    5001.562210     202.732083     178.863719   -6.295863e-003   -4.085071e-003   4.104725e-009   0.000000e+000   2.556780e-009   1.304983e-009   2.429621e-010
 5377.492298    5001.285377     195.264841     180.942080   7.082640e-003   3.400532e-003   -1.775246e-009   0.000000e+000   -1.806566e-009   -4.208989e-010   4.522186e-010
 5385.916060    5002.593242     197.911688     185.411130   5.444959e-003   -6.382593e-003   3.075038e-011   0.000000e+000   5.158673e-010   -9.033846e-010   4.182677e-010
 5375.739798    5000.365136     197.425253     177.949409   -2.230994e-004   4.876984e-003   -1.707658e-009   0.000000e+000   -1.292375e-009   -2.785933e-010   -1.366897e-010
 5382.354054    5002.702982     196.361131     183.289941   -5.154968e-003   -3.079509e-003   1.835505e-009   0.000000e+000   -3.520316e-010   4.871930e-010   1.700344e-009
 5375.645682    4996.907699     201.594881     177.143103   -1.383095e-002   3.983750e-003   -1.815426e-009   0.000000e+000   -1.354286e-009   1.220972e-009   -1.682111e-009
 5371.890959    4999.478838     196.860054     175.552067   1.990078e-003   9.467530e-003   -2.535483e-009   0.000000e+000   -2.045089e-009   -3.540437e-010   -1.363501e-010
 5378.446448    4995.487000     201.163943     181.795506   3.123073e-003   2.013274e-003   -5.204813e-010   0.000000e+000   -2.275709e-009   5.985614e-011   1.695372e-009
 5382.537582    5001.517367     197.642839     183.377376   -5.982697e-003   -3.350780e-003   1.278045e-009   0.000000e+000   -2.692990e-010   -4.890940e-010   2.036438e-009
 5386.283964    4998.428680     204.307279     183.548005   8.176111e-004   -7.143779e-003   2.717642e-009   0.000000e+000   1.462602e-009   8.414135e-010   4.136259e-010
 5374.202237    4998.463535     200.620619     175.118083   4.753015e-003   7.011276e-003   7.379432e-011   0.000000e+000   -7.486399e-010   9.576256e-010   -1.351914e-010
 5379.139343    5004.941026     197.740551     176.457766   3.510055e-003   1.246096e-003   2.640543e-009   0.000000e+000   1.575240e-009   2.019112e-009   -9.538093e-010
 5380.040001    5002.724701     195.453123     181.862178   -3.416387e-003   -2.971229e-004   1.903527e-009   0.000000e+000   -1.096818e-009   1.697536e-009   1.302809e-009
